source_concept_id,source_uuid,target_concept_id,target_uuid,equivalence,policy_bucket,source_record_examples
5024,be4e8de1-1691-11df-97a5-7038c432aabf,12678,5024AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5025,be4e8f51-1691-11df-97a5-7038c432aabf,12677,5025AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5026,be4e90ab-1691-11df-97a5-7038c432aabf,12675,5026AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5027,be4e91ec-1691-11df-97a5-7038c432aabf,12673,5027AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5028,be4e9329-1691-11df-97a5-7038c432aabf,12671,5028AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5029,be4e946a-1691-11df-97a5-7038c432aabf,3274,5029AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5030,be4e95a6-1691-11df-97a5-7038c432aabf,12664,5030AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5031,be4e96eb-1691-11df-97a5-7038c432aabf,12662,5031AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5032,be4e9828-1691-11df-97a5-7038c432aabf,12660,5032AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5033,be4e9964-1691-11df-97a5-7038c432aabf,1518,5033AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5034,be4e9aa1-1691-11df-97a5-7038c432aabf,1517,5034AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5035,be4e9bdd-1691-11df-97a5-7038c432aabf,1516,5035AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5036,be4eac86-1691-11df-97a5-7038c432aabf,12653,5036AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5037,be4eaddc-1691-11df-97a5-7038c432aabf,12651,5037AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5038,be4eaf5d-1691-11df-97a5-7038c432aabf,1515,5038AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5039,be4eb095-1691-11df-97a5-7038c432aabf,12647,5039AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5040,be4eb1d2-1691-11df-97a5-7038c432aabf,1514,5040AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5041,be4eb30a-1691-11df-97a5-7038c432aabf,1513,5041AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5042,be4ec907-1691-11df-97a5-7038c432aabf,1511,5042AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5043,be4ecafb-1691-11df-97a5-7038c432aabf,1510,5043AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5044,be4ecceb-1691-11df-97a5-7038c432aabf,12637,5044AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5045,be4ecf06-1691-11df-97a5-7038c432aabf,12635,5045AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5046,be4edf08-1691-11df-97a5-7038c432aabf,1118,5046AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5047,be4ee0da-1691-11df-97a5-7038c432aabf,12629,5047AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5048,be4ee2b1-1691-11df-97a5-7038c432aabf,12627,5048AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5049,be4ef355-1691-11df-97a5-7038c432aabf,12625,5049AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5050,be4f0558-1691-11df-97a5-7038c432aabf,1509,5050AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5051,be4f1879-1691-11df-97a5-7038c432aabf,12620,5051AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5052,be4f3830-1691-11df-97a5-7038c432aabf,12618,5052AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5053,be4f3975-1691-11df-97a5-7038c432aabf,12617,5053AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5054,be4f3ab5-1691-11df-97a5-7038c432aabf,12615,5054AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5055,be4f3c43-1691-11df-97a5-7038c432aabf,12614,5055AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5056,be4f3d95-1691-11df-97a5-7038c432aabf,12612,5056AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5057,be4f3fd2-1691-11df-97a5-7038c432aabf,12610,5057AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5058,be4f4128-1691-11df-97a5-7038c432aabf,12609,5058AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5059,be4f427f-1691-11df-97a5-7038c432aabf,12607,5059AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5060,be4f4415-1691-11df-97a5-7038c432aabf,12603,5060AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5061,be4f4563-1691-11df-97a5-7038c432aabf,12601,5061AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5062,be4f46a8-1691-11df-97a5-7038c432aabf,12599,5062AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5063,be4f47f5-1691-11df-97a5-7038c432aabf,12597,5063AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5064,be4f493f-1691-11df-97a5-7038c432aabf,12595,5064AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5065,be4f4a91-1691-11df-97a5-7038c432aabf,12594,5065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5066,be4f4bda-1691-11df-97a5-7038c432aabf,12592,5066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5067,be4f4d28-1691-11df-97a5-7038c432aabf,12590,5067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5068,be4f4e75-1691-11df-97a5-7038c432aabf,12588,5068AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5069,be4f4fbf-1691-11df-97a5-7038c432aabf,12586,5069AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5070,be4f510c-1691-11df-97a5-7038c432aabf,12583,5070AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5071,be4f5256-1691-11df-97a5-7038c432aabf,12581,5071AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5072,be4f53a3-1691-11df-97a5-7038c432aabf,12579,5072AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5073,be4f54ec-1691-11df-97a5-7038c432aabf,12576,5073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5074,be4f5636-1691-11df-97a5-7038c432aabf,12574,5074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5075,be4f5783-1691-11df-97a5-7038c432aabf,12573,5075AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5076,be4f58d1-1691-11df-97a5-7038c432aabf,12571,5076AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5077,be4f5a1a-1691-11df-97a5-7038c432aabf,12569,5077AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5078,be4f5b64-1691-11df-97a5-7038c432aabf,12567,5078AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5079,be4f5cb6-1691-11df-97a5-7038c432aabf,12565,5079AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5080,be4f5dff-1691-11df-97a5-7038c432aabf,12562,5080AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5081,be4f5f48-1691-11df-97a5-7038c432aabf,12560,5081AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5082,be4f6092-1691-11df-97a5-7038c432aabf,12558,5082AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5083,be4f61df-1691-11df-97a5-7038c432aabf,12557,5083AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5084,be4f638f-1691-11df-97a5-7038c432aabf,12555,5084AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5085,be4f64ea-1691-11df-97a5-7038c432aabf,4164,5085AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5086,be4f664d-1691-11df-97a5-7038c432aabf,4165,5086AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5087,be4f67b0-1691-11df-97a5-7038c432aabf,4169,5087AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5088,be4f6913-1691-11df-97a5-7038c432aabf,4166,5088AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5089,be4f6a72-1691-11df-97a5-7038c432aabf,4168,5089AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5090,be4f6bfb-1691-11df-97a5-7038c432aabf,4167,5090AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5091,be4f6d44-1691-11df-97a5-7038c432aabf,12541,5091AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5092,be4f6e96-1691-11df-97a5-7038c432aabf,4173,5092AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5093,be4f6fe4-1691-11df-97a5-7038c432aabf,12537,5093AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5094,be4f7132-1691-11df-97a5-7038c432aabf,12535,5094AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5095,be4f727b-1691-11df-97a5-7038c432aabf,12533,5095AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5096,be4f73c9-1691-11df-97a5-7038c432aabf,3380,5096AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5097,be4f7512-1691-11df-97a5-7038c432aabf,12530,5097AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5098,be4f765b-1691-11df-97a5-7038c432aabf,12528,5098AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5099,be4f77ad-1691-11df-97a5-7038c432aabf,12526,5099AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5100,be4f78fb-1691-11df-97a5-7038c432aabf,12519,5100AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5101,be4f7a51-1691-11df-97a5-7038c432aabf,12516,5101AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5102,be4f7b9a-1691-11df-97a5-7038c432aabf,12514,5102AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5103,be4f7ce8-1691-11df-97a5-7038c432aabf,3379,5103AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5104,be4f7e36-1691-11df-97a5-7038c432aabf,12511,5104AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5105,be4f7f88-1691-11df-97a5-7038c432aabf,3378,5105AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5106,be4f80d5-1691-11df-97a5-7038c432aabf,12508,5106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5107,be4f8227-1691-11df-97a5-7038c432aabf,12506,5107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5108,be4f8375-1691-11df-97a5-7038c432aabf,12504,5108AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5109,be4f84c2-1691-11df-97a5-7038c432aabf,12501,5109AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5110,be4f860c-1691-11df-97a5-7038c432aabf,12498,5110AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5111,be4f8759-1691-11df-97a5-7038c432aabf,12496,5111AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5112,be4f88a7-1691-11df-97a5-7038c432aabf,12494,5112AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5113,be4f8a57-1691-11df-97a5-7038c432aabf,12492,5113AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5114,be4f8bba-1691-11df-97a5-7038c432aabf,12490,5114AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5115,be4f8d19-1691-11df-97a5-7038c432aabf,12488,5115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5116,be4f8e77-1691-11df-97a5-7038c432aabf,12486,5116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5117,be4f8fd6-1691-11df-97a5-7038c432aabf,12483,5117AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5118,be4f9135-1691-11df-97a5-7038c432aabf,12481,5118AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5119,be4f92be-1691-11df-97a5-7038c432aabf,12479,5119AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5120,be4f9408-1691-11df-97a5-7038c432aabf,12475,5120AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5121,be4f955a-1691-11df-97a5-7038c432aabf,12473,5121AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5122,be4f96a3-1691-11df-97a5-7038c432aabf,12470,5122AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5123,be4f97f1-1691-11df-97a5-7038c432aabf,12468,5123AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5124,be4f993a-1691-11df-97a5-7038c432aabf,12467,5124AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5125,be4f9a8c-1691-11df-97a5-7038c432aabf,12466,5125AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5126,be4f9bd1-1691-11df-97a5-7038c432aabf,12464,5126AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5127,be4f9d23-1691-11df-97a5-7038c432aabf,12462,5127AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5128,be4f9e71-1691-11df-97a5-7038c432aabf,12460,5128AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5129,be4f9fc2-1691-11df-97a5-7038c432aabf,12458,5129AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5130,be4fa10c-1691-11df-97a5-7038c432aabf,12453,5130AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5131,be4fa259-1691-11df-97a5-7038c432aabf,12451,5131AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5132,be4fa3ab-1691-11df-97a5-7038c432aabf,12449,5132AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5133,be4faf0c-1691-11df-97a5-7038c432aabf,12447,5133AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5134,be4fb05a-1691-11df-97a5-7038c432aabf,12445,5134AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5135,be4fb201-1691-11df-97a5-7038c432aabf,12443,5135AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5136,be4fb364-1691-11df-97a5-7038c432aabf,12440,5136AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5137,be4fb4c3-1691-11df-97a5-7038c432aabf,12438,5137AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5138,be4fb626-1691-11df-97a5-7038c432aabf,12436,5138AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5139,be4fb785-1691-11df-97a5-7038c432aabf,12434,5139AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5140,be4fb91b-1691-11df-97a5-7038c432aabf,12429,5140AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5141,be4fba64-1691-11df-97a5-7038c432aabf,12427,5141AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5142,be4fbbb6-1691-11df-97a5-7038c432aabf,12425,5142AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5143,be4fbd00-1691-11df-97a5-7038c432aabf,12423,5143AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5144,be4fbe49-1691-11df-97a5-7038c432aabf,12421,5144AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5145,be4fbf92-1691-11df-97a5-7038c432aabf,12419,5145AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5146,be4fc0dc-1691-11df-97a5-7038c432aabf,12417,5146AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5147,be4fc225-1691-11df-97a5-7038c432aabf,12416,5147AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5148,be4fc36e-1691-11df-97a5-7038c432aabf,12414,5148AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5149,be4fc4b8-1691-11df-97a5-7038c432aabf,12412,5149AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5150,be4fc601-1691-11df-97a5-7038c432aabf,12408,5150AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5151,be4fc753-1691-11df-97a5-7038c432aabf,12406,5151AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5152,be4fc8a5-1691-11df-97a5-7038c432aabf,12404,5152AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5153,be4fc9f3-1691-11df-97a5-7038c432aabf,12402,5153AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5154,be4fcb40-1691-11df-97a5-7038c432aabf,12400,5154AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5155,be4fcc92-1691-11df-97a5-7038c432aabf,12398,5155AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5156,be4fcddc-1691-11df-97a5-7038c432aabf,12396,5156AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5157,be4fcf2d-1691-11df-97a5-7038c432aabf,12393,5157AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5158,be4fd07f-1691-11df-97a5-7038c432aabf,3673,5158AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5159,be4fd1cd-1691-11df-97a5-7038c432aabf,12389,5159AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5160,be4fd330-1691-11df-97a5-7038c432aabf,12386,5160AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5161,be4fd53e-1691-11df-97a5-7038c432aabf,12384,5161AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5162,be4fd73f-1691-11df-97a5-7038c432aabf,12382,5162AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5163,be4fd99f-1691-11df-97a5-7038c432aabf,12379,5163AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5164,be4fdbba-1691-11df-97a5-7038c432aabf,12377,5164AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5165,be4fdeda-1691-11df-97a5-7038c432aabf,12375,5165AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5166,be4fe135-1691-11df-97a5-7038c432aabf,12373,5166AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5167,be4fe347-1691-11df-97a5-7038c432aabf,12371,5167AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5168,be4fe551-1691-11df-97a5-7038c432aabf,12369,5168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5169,be4fe75b-1691-11df-97a5-7038c432aabf,12367,5169AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5170,be4fe969-1691-11df-97a5-7038c432aabf,12363,5170AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5171,be4feb73-1691-11df-97a5-7038c432aabf,12362,5171AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5172,be4fed7c-1691-11df-97a5-7038c432aabf,12360,5172AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5173,be4fef86-1691-11df-97a5-7038c432aabf,12358,5173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5174,be4ff190-1691-11df-97a5-7038c432aabf,12356,5174AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5175,be4ff396-1691-11df-97a5-7038c432aabf,12354,5175AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5176,be4ff597-1691-11df-97a5-7038c432aabf,12352,5176AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5177,be4ff7a1-1691-11df-97a5-7038c432aabf,12350,5177AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5178,be4ff8ee-1691-11df-97a5-7038c432aabf,12348,5178AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5179,be4ffa40-1691-11df-97a5-7038c432aabf,12347,5179AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5180,be4ffb8e-1691-11df-97a5-7038c432aabf,12342,5180AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5181,be4ffcdc-1691-11df-97a5-7038c432aabf,12340,5181AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5182,be4ffe29-1691-11df-97a5-7038c432aabf,12338,5182AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5183,be50000c-1691-11df-97a5-7038c432aabf,12336,5183AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5184,be50016b-1691-11df-97a5-7038c432aabf,12334,5184AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5185,be5002c6-1691-11df-97a5-7038c432aabf,12332,5185AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5186,be500429-1691-11df-97a5-7038c432aabf,12330,5186AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5187,be500587-1691-11df-97a5-7038c432aabf,12328,5187AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5188,be5006ef-1691-11df-97a5-7038c432aabf,12326,5188AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5189,be500870-1691-11df-97a5-7038c432aabf,12324,5189AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5190,be5009bd-1691-11df-97a5-7038c432aabf,12321,5190AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5191,be500b07-1691-11df-97a5-7038c432aabf,12319,5191AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5192,be500c54-1691-11df-97a5-7038c432aabf,12317,5192AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5193,be500d9e-1691-11df-97a5-7038c432aabf,12315,5193AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5194,be500eeb-1691-11df-97a5-7038c432aabf,12313,5194AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5195,be501039-1691-11df-97a5-7038c432aabf,12311,5195AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5196,be501187-1691-11df-97a5-7038c432aabf,12310,5196AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5197,be5012d0-1691-11df-97a5-7038c432aabf,12308,5197AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5198,be501419-1691-11df-97a5-7038c432aabf,12306,5198AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5199,be501567-1691-11df-97a5-7038c432aabf,12304,5199AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5200,be5016ac-1691-11df-97a5-7038c432aabf,12298,5200AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5201,be5017f5-1691-11df-97a5-7038c432aabf,12296,5201AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5202,be50193f-1691-11df-97a5-7038c432aabf,12294,5202AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5203,be501a8c-1691-11df-97a5-7038c432aabf,12292,5203AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5204,be501bd1-1691-11df-97a5-7038c432aabf,12290,5204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5205,be501d1b-1691-11df-97a5-7038c432aabf,12289,5205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5206,be50d889-1691-11df-97a5-7038c432aabf,12287,5206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5207,be50d9e4-1691-11df-97a5-7038c432aabf,12285,5207AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5208,be50db36-1691-11df-97a5-7038c432aabf,12283,5208AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5209,be50dc7f-1691-11df-97a5-7038c432aabf,12281,5209AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5210,be50ddd1-1691-11df-97a5-7038c432aabf,12277,5210AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5211,be50df1a-1691-11df-97a5-7038c432aabf,12276,5211AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5212,be50e064-1691-11df-97a5-7038c432aabf,12274,5212AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5213,be50e1a9-1691-11df-97a5-7038c432aabf,12273,5213AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5214,be50e2f6-1691-11df-97a5-7038c432aabf,12271,5214AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
5215,be50e444-1691-11df-97a5-7038c432aabf,12269,5215AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,equal,remap,
